quote_date,portfolio_daily_pnl_unhedged,spot,spot_tplus1,delta_only_hedge_pnl,daily_pnl_delta_hedged,cumulative_pnl_delta_hedged,delta_gamma_option_hedge_pnl,delta_gamma_underlying_hedge_pnl,daily_pnl_delta_gamma_hedged,cumulative_pnl_delta_gamma_hedged,hedge_status_delta_only,hedge_status_delta_gamma
2023-11-14,-0.5050000000000021,4503.8150000000005,4507.355,0.2379896418495139,-0.2670103581504882,11.441193364041371,0.0043043438414244,0.0847172016588681,-0.4159784544997095,9.7883289414464,hedged,hedged
2023-11-15,0.0875000000000082,4507.355,4505.95,-0.1585292261805754,-0.0710292261805672,11.370164137860806,0.1306278463280998,-0.1832356156922895,0.0348922306358185,9.82322117208222,hedged,hedged
2023-11-16,-0.044196428571429,4505.95,4509.15,0.202946649525647,0.158750220954218,11.528914358815024,-0.0258071189382273,0.2581355689913649,0.1881320214817085,10.011353193563927,hedged,hedged
2023-11-17,-8.189285714285715,4509.15,4555.075,8.260082925871943,0.0707972115862283,11.599711570401253,0.6032784612164085,7.693956866235065,0.1079496131657586,10.119302806729683,hedged,hedged
2023-11-20,-4.4925000000000015,4555.075,4536.879999999999,4.114630404969531,-0.3778695950304707,11.221841975370785,-0.160079964065274,4.309916194073851,-0.3426637699914252,9.77663903673826,hedged,hedged
2023-11-21,0.2666666666666641,4536.879999999999,4557.615,-0.3657404168940539,-0.0990737502273898,11.122768225143393,-0.3003777457477785,-0.015873688159458,-0.0495847672405724,9.727054269497687,hedged,hedged
2023-11-22,-0.9000000000000099,4557.615,4554.625,0.7370814143830511,-0.1629185856169588,10.959849639526434,0.3645803629200761,0.6210559469097118,0.0856363098297779,9.812690579327466,hedged,hedged
2023-11-24,0.282638888888892,4554.625,4556.51,-0.2251616050832695,0.0574772838056224,11.017326923332057,0.0047555940903649,-0.21829138007844,0.0691031029008169,9.881793682228285,hedged,hedged
2023-11-27,-0.7714285714285867,4556.51,4550.98,0.7992038573098421,0.0277752858812554,11.045102209213312,0.3025876005945939,0.5992644972406613,0.1304235264066686,10.01221720863495,hedged,hedged
2023-11-28,-0.9308333333333364,4550.98,4550.6,0.068813629536933,-0.8620197037964034,10.183082505416907,-0.0087858663704039,0.0658945634331086,-0.8737246362706317,9.13849257236432,hedged,hedged
2023-11-29,1.5250000000000052,4550.6,4557.025,-1.5476268514264309,-0.0226268514264256,10.160455653990484,0.0783418426538336,-1.630627240078883,-0.0272853974250442,9.111207174939274,hedged,hedged
2023-11-30,4.147499999999996,4557.025,4591.915,-0.8004888789574663,3.34701112104253,13.507466775033013,0.3621186045304779,-1.379199627023135,3.130418977507339,12.241626152446614,hedged,hedged
2023-12-01,-4.950000000000003,4591.915,4567.79,5.1403394111645255,0.1903394111645227,13.697806186197536,-0.2623966124298699,5.4544951271680535,0.2420985147381804,12.483724667184797,hedged,hedged
2023-12-04,0.7541666666666714,4567.79,4565.195,-0.4469498187051598,0.3072168479615116,14.005023034159048,0.0330262291946975,-0.491721178214481,0.2954717176468879,12.779196384831684,hedged,hedged
2023-12-05,-1.7283333333333324,4565.195,4553.235000000001,1.7260960280802238,-0.0022373052531086,14.002785728905938,-0.089208026292849,1.7963526469675613,-0.0211887126586201,12.758007672173065,hedged,hedged
2023-12-06,6.278749999999993,4553.235000000001,4583.71,-6.664050507752584,-0.3853005077525901,13.617485221153348,-0.2100439996506091,-6.399485295550644,-0.3307792952012596,12.427228376971804,hedged,hedged
2023-12-07,5.708928571428574,4583.71,4607.395,-4.938491316085387,0.7704372553431869,14.387922476496534,-0.5333402423056868,-4.441542358734843,0.7340459703880446,13.16127434735985,hedged,hedged
2023-12-08,0.5071428571428577,4607.395,4619.135,-0.521535287734773,-0.0143924305919153,14.37353004590462,0.0459155559161461,-0.6045733835440421,-0.0515149704850382,13.10975937687481,hedged,hedged
2023-12-11,-3.1699999999999986,4619.135,4640.139999999999,3.722941079199976,0.5529410791999778,14.926471125104598,0.2688399741807397,3.3505443404894684,0.4493843146702097,13.55914369154502,hedged,hedged
2023-12-12,4.857812500000003,4640.139999999999,4700.195,-5.550680519844284,-0.6928680198442807,14.233603105260318,-0.6853985160732802,-4.956093231218791,-0.783679247292068,12.775464444252954,hedged,hedged
2023-12-13,2.0375000000000014,4700.195,4713.47,-2.8500295890854668,-0.8125295890854654,13.421073516174854,-0.3738251687358614,-2.417599053270062,-0.7539242220059221,12.021540222247031,hedged,hedged
2023-12-14,-0.5916666666666653,4713.47,4710.885,0.1958466393704996,-0.3958200272961657,13.025253488878688,-0.1150459280266655,0.3017708425968162,-0.4049417520965147,11.616598470150516,hedged,hedged
2023-12-15,-11.454166666666667,4710.885,4743.879999999999,11.773933305734191,0.3197666390675255,13.345020127946214,0.0115880155901916,11.763501955684376,0.3209233046079003,11.937521774758418,hedged,hedged
2023-12-18,-0.0214285714285689,4743.879999999999,4763.2,0.422588814342537,0.4011602429139681,13.746180370860182,-0.0275394392790962,0.4483566852531363,0.3993886745454711,12.33691044930389,hedged,hedged
2023-12-19,-8.033482142857139,4763.2,4716.21,7.540760710670912,-0.4927214321862267,13.253458938673957,-0.7183983981673376,8.224255624955882,-0.5276249160685946,11.809285533235297,hedged,hedged
2023-12-20,0.787500000000005,4716.21,4739.965,-0.2232696740924627,0.5642303259075423,13.817689264581498,0.1648631078451198,-0.4812953939425308,0.4710677139025941,12.280353247137889,hedged,hedged
2023-12-21,2.1583333333333377,4739.965,4752.725,-2.1152064405335143,0.0431268927998234,13.860816157381322,-0.036964391700147,-2.075167690254258,0.0462012513789318,12.32655449851682,hedged,hedged
2023-12-22,0.8821428571428571,4752.725,4779.14,-0.9867062794020004,-0.1045634222591432,13.756252735122178,0.5393046722610388,-1.4419214097632211,-0.0204738803593251,12.306080618157496,hedged,hedged
2023-12-26,-0.3375000000000012,4779.14,4773.27,0.9442334371073096,0.6067334371073083,14.362986172229489,0.4263523507903464,0.7654368254517679,0.8542891762421132,13.160369794399609,hedged,hedged
2023-12-27,5.162499999999998,4773.27,4791.375,-5.043546308737121,0.1189536912628765,14.481939863492364,0.1762435081168576,-5.306710344643712,0.0320331634731436,13.192402957872751,hedged,hedged
2023-12-28,4.783333333333331,4791.375,4771.785,-4.27952387652064,0.5038094568126912,14.985749320305056,-0.2534939781710505,-4.082399023264534,0.4474403318977469,13.639843289770498,hedged,hedged
2023-12-29,12.733749999999995,4771.785,4727.745,-12.304498717979774,0.4292512820202212,15.415000602325277,0.6655250405953606,-13.039970616556428,0.3593044240389282,13.999147713809426,hedged,hedged
2024-01-02,-2.750000000000003,4727.745,4708.09,2.642568582529889,-0.1074314174701136,15.307569184855163,0.3386731114247464,2.33711574630433,-0.0742111422709266,13.9249365715385,hedged,hedged
2024-01-03,-0.6733333333333315,4708.09,4700.77,1.3300514827067589,0.6567181493734274,15.96428733422859,0.1419315717573094,1.25206365262214,0.720661891046118,14.645598462584616,hedged,hedged
2024-01-04,-0.5125000000000015,4700.77,4691.665000000001,1.3211855491659596,0.8086855491659581,16.772972883394548,0.0348596269758053,1.301874107026468,0.824233734002272,15.46983219658689,hedged,hedged
2024-01-05,8.634166666666673,4691.665000000001,4758.775,-8.185645414629564,0.4485212520371089,17.221494135431655,0.7700683850904082,-9.050334409979603,0.353900641777475,15.823732838364364,hedged,hedged
2024-01-08,-1.6424999999999972,4758.775,4751.14,1.8006905857519475,0.1581905857519503,17.379684721183605,-0.0116968679509409,1.8847118597217347,0.2305149917707964,16.05424783013516,hedged,hedged
2024-01-09,2.1798611111111112,4751.14,4776.055,-2.4228959095402947,-0.2430347984291834,17.136649922754422,0.1740692884927626,-2.584248114873536,-0.2303177152696625,15.823930114865496,hedged,hedged
2024-01-10,-0.9214285714285718,4776.055,4775.54,0.1087581557663397,-0.812670415662232,16.32397950709219,0.0648677686853188,0.1172855401653799,-0.739275262577873,15.084654852287624,hedged,hedged
2024-01-11,0.5761904761904736,4775.54,4781.165,-1.321887788967241,-0.7456973127767671,15.578282194315422,0.1219540821691576,-1.4709461883548731,-0.7728016299952419,14.311853222292385,hedged,hedged
2024-01-12,-4.4872023809523816,4781.165,4757.78,4.178489572883223,-0.308712808069159,15.269569386246264,-0.4170146155373611,4.5379149523263225,-0.3663020441634206,13.945551178128962,hedged,hedged
2024-01-16,2.226249999999998,4757.78,4732.085,-2.365606507203148,-0.1393565072031499,15.130212879043114,-0.3144150738974828,-2.093585578958771,-0.1817506528562558,13.763800525272709,hedged,hedged
2024-01-17,13.1375,4732.085,4779.225,-13.538482757219658,-0.4009827572196585,14.729230121823456,2.4723010419833904,-16.23362987329149,-0.6238288313081011,13.139971693964606,hedged,hedged
2024-01-18,-0.3255357142856966,4779.225,4834.91,-0.1710937585233828,-0.4966294728090794,14.232600649014376,-0.0080300125310113,-0.1617477103380753,-0.4953134371547832,12.644658256809825,hedged,hedged
2024-01-19,1.6793749999999923,4834.91,4853.12,-1.533426869484603,0.1459481305153893,14.378548779529766,-0.1340198410216334,-1.4230379121518648,0.1223172468264939,12.766975503636315,hedged,hedged
2024-01-22,0.3333333333333326,4853.12,4861.424999999999,-0.2470655303716941,0.0862678029616384,14.464816582491403,-0.0789679274980132,-0.0414625576594486,0.2129028481758707,12.979878351812188,hedged,hedged
2024-01-23,-0.3828125000000014,4861.424999999999,4878.335,0.5009204554697498,0.1181079554697484,14.582924537961151,-0.0085141711394665,0.5117261656255943,0.1203994944861263,13.100277846298312,hedged,hedged
2024-01-24,1.5749999999999975,4878.335,4885.24,-1.77364133811213,-0.1986413381121323,14.38428319984902,-0.4770350408294782,-1.3650823069116966,-0.2671173477411772,12.833160498557136,hedged,hedged
2024-01-25,0.7343749999999944,4885.24,4888.715,-0.5749877911341061,0.1593872088658883,14.543670408714908,0.0309293031684217,-0.5964035123950292,0.168900790773387,13.002061289330523,hedged,hedged
2024-01-26,-0.2020833333333337,4888.715,4922.945,-0.1775709336799144,-0.3796542670132481,14.16401614170166,0.0525870670000477,-0.2270089275964245,-0.3765051939297105,12.625556095400812,hedged,hedged
2024-01-29,0.0812499999999983,4922.945,4925.639999999999,-0.1238902485849682,-0.0426402485849699,14.12137589311669,-0.0064339506662568,-0.1020588152483692,-0.0272427659146278,12.598313329486183,hedged,hedged
2024-01-30,-2.073958333333332,4925.639999999999,4850.5,2.050501293293749,-0.0234570400395828,14.097918853077108,-0.5838765894850445,2.68557693808107,0.0277420152626937,12.62605534474888,hedged,hedged
2024-01-31,4.9397321428571415,4850.5,4902.66,-5.172890965656979,-0.2331588227998375,13.86476003027727,-0.5073779901375173,-4.6752765286230575,-0.2429223759034338,12.383132968845445,hedged,hedged
2024-02-01,15.892063492063494,4902.66,4965.255,-13.542598728908692,2.349464763154801,16.214224793432074,-2.42348963156808,-11.433631829059882,2.0349420314355324,14.418075000280975,hedged,hedged
2024-02-02,-1.7906249999999977,4965.255,4945.675,2.8266082522327958,1.0359832522327976,17.25020804566487,0.5553546728696596,2.4511748192861305,1.2159044921557922,15.633979492436769,hedged,hedged
2024-02-05,-0.2666666666666643,4945.675,4943.799999999999,-0.1424580628698702,-0.4091247295365345,16.841083316128337,0.1893234700281608,-0.1993684753560167,-0.2767116719945202,15.35726782044225,hedged,hedged
2024-02-06,25.741666666666667,4943.799999999999,4995.299999999999,-26.125169582386587,-0.3835029157199194,16.457580400408418,0.0931884750690492,-26.210939821345125,-0.3760846796094093,14.98118314083284,hedged,hedged
2024-02-07,0.3299999999999861,4995.299999999999,4997.105,-0.3763294172834563,-0.0463294172834702,16.411250983124948,0.095857988214299,-0.2907984974207393,0.1350594907935458,15.116242631626386,hedged,hedged
2024-02-08,4.491666666666663,4997.105,5021.91,-4.13035858428378,0.3613080823828829,16.77255906550783,-0.6583658061675717,-3.5325117738316165,0.3007890866674745,15.41703171829386,hedged,hedged
2024-02-09,0.1738095238095226,5021.91,5023.9,-0.0651982456107048,0.1086112781988177,16.88117034370665,-0.0305852130022618,-0.0351706703222699,0.1080536404849907,15.525085358778853,hedged,hedged
2024-02-12,2.9291666666666645,5023.9,4939.219999999999,-2.997522731027977,-0.0683560643613123,16.81281427934534,-0.1094703502820881,-2.855923714633965,-0.0362273982493892,15.488857960529463,hedged,hedged
2024-02-13,5.416666666666668,4939.219999999999,4993.52,-5.262800451252354,0.1538662154143137,16.966680494759654,0.5378029912608412,-5.801096744427113,0.1533729135003962,15.64223087402986,hedged,hedged
2024-02-14,5.636458333333331,4993.52,5024.73,-5.098459737405443,0.5379985959278883,17.504679090687542,-0.711188634816402,-4.479830605060542,0.445439093456387,16.087669967486246,hedged,hedged
2024-02-15,-1.972500000000001,5024.73,5006.505,1.811932961134595,-0.1605670388654063,17.344112051822137,-0.0190863490886505,1.8285576955697496,-0.163028653518902,15.924641313967344,hedged,hedged
2024-02-16,13.904166666666669,5006.505,4968.545,-13.683529013433125,0.2206376532335454,17.564749705055682,2.0116118012169557,-15.433484145142488,0.4822943227411347,16.40693563670848,hedged,hedged
2024-02-20,0.5593749999999991,4968.545,4970.795,-0.2690938668256436,0.2902811331743554,17.85503083823004,-0.0067317691537729,-0.2842263789106608,0.2684168519355653,16.675352488644045,hedged,hedged
2024-02-21,26.912499999999994,4970.795,5087.780000000001,-25.60655128262073,1.305948717379259,19.1609795556093,2.4333468626902297,-29.057126752015645,0.2887201106745785,16.964072599318623,hedged,hedged
2024-02-22,1.347222222222224,5087.780000000001,5091.1,-0.5247258230534445,0.8224963991687796,19.98347595477808,0.0753676066865923,-0.4730148812659207,0.9495749476428956,17.913647546961517,hedged,hedged
2024-02-23,-1.0899999999999943,5091.1,5073.97,1.2409623015807798,0.1509623015807855,20.134438256358862,-0.0518284141770895,1.2787733593334216,0.1369449451563378,18.05059249211785,hedged,hedged
2024-02-26,-0.0785714285714208,5073.97,5076.645,0.0595957269423609,-0.0189757016290598,20.11546255472981,0.0334384476022661,0.1251321693894029,0.0799991884202483,18.130591680538103,hedged,hedged
2024-02-27,-0.1240624999999999,5076.645,5067.165,0.1343775175022709,0.0103150175022709,20.12577757223208,0.2351006354544098,-0.0745057591642644,0.0365323762901454,18.16712405682825,hedged,hedged
2024-02-28,5.433750000000003,5067.165,5092.395,-5.2228708327219655,0.2108791672780379,20.336656739510115,-1.3109126669438895,-3.933339901646957,0.1894974314091571,18.35662148823741,hedged,hedged
2024-02-29,7.592410714285718,5092.395,5136.3,-7.056425817554015,0.5359848967317031,20.872641636241816,-0.7714918642069232,-6.439374752660364,0.3815440974184305,18.73816558565584,hedged,hedged
2024-03-01,-0.4785714285714307,5136.3,5136.455,0.0156621070341723,-0.4629093215372584,20.40973231470456,-0.0003364694644254,0.0156387977236347,-0.4632691003122214,18.274896485343618,hedged,hedged
2024-03-04,-7.413194444444449,5136.455,5064.16,7.668322948871234,0.2551285044267848,20.664860819131345,0.6259005723684413,6.937924707953964,0.1506308358779557,18.425527321221573,hedged,hedged
2024-03-05,0.539583333333334,5064.16,5103.165,-0.8327496782627694,-0.2931663449294354,20.37169447420191,-0.1084926793200166,-0.7311496062025727,-0.3000589521892554,18.12546836903232,hedged,hedged
2024-03-06,12.886160714285714,5103.165,5160.33,-12.55216478960402,0.3339959246816946,20.705690398883604,0.8594156853115358,-13.721778386966855,0.023798012630392,18.149266381662702,hedged,hedged
2024-03-07,-2.3962499999999967,5160.33,5127.49,2.55370513402744,0.157455134027443,20.863145532911048,1.4069487183596805,1.2682889067241885,0.2789876250838718,18.428254006746577,hedged,hedged
2024-03-08,-0.8166666666666664,5127.49,5119.77,0.6741559522909728,-0.1425107143756936,20.720634818535355,-0.0500945510737588,0.8017068346008172,-0.0650543831396081,18.36319962360697,hedged,hedged
2024-03-11,-0.9742857142857172,5119.77,5173.620000000001,1.2197205694105937,0.2454348551248765,20.966069673660236,-0.853164255900328,2.0416094274817973,0.2141594572957521,18.577359080902724,hedged,hedged
2024-03-12,-0.1350000000000007,5173.620000000001,5165.785,-0.1039709995313632,-0.2389709995313639,20.727098674128868,0.1575193049805837,-0.1994223774103326,-0.1769030724297496,18.400456008472972,hedged,hedged
2024-03-13,-6.5428571428571445,5165.785,5136.31,6.589618572398825,0.0467614295416805,20.77386010367055,-0.9942374084142608,7.4439213934948,-0.0931731577766052,18.30728285069637,hedged,hedged
2024-03-14,-4.930555555555558,5136.31,5116.02,4.416592245428419,-0.5139633101271386,20.25989679354341,-0.1283513811607796,4.558163713428912,-0.5007432232874258,17.806539627408945,hedged,hedged
2024-03-15,-7.789375,5116.02,5158.4,7.407014966185552,-0.3823600338144475,19.877536759728965,0.997398786010656,6.378496519885683,-0.4134796941036605,17.393059933305285,hedged,hedged
2024-03-18,-1.9274999999999904,5158.4,5170.85,2.636802275936497,0.7093022759365066,20.58683903566547,0.2798672337105393,2.208948309465406,0.5613155431759549,17.95437547648124,hedged,hedged
2024-03-19,3.714374999999998,5170.85,5216.655,-4.069506744153358,-0.3551317441533599,20.23170729151211,0.1771632184789362,-4.2561118400881695,-0.3645736216092348,17.589801854872004,hedged,hedged
2024-03-20,4.187500000000002,5216.655,5248.985000000001,-4.34478839830594,-0.1572883983059378,20.07441889320617,0.0528581083487628,-4.4015254306982765,-0.1611673223495122,17.42863453252249,hedged,hedged
2024-03-21,-2.2916666666666754,5248.985000000001,5239.655,2.090713722721782,-0.2009529439448933,19.87346594926128,0.4517465216240554,1.7756173594050182,-0.0643027856376017,17.36433174688489,hedged,hedged
2024-03-22,0.4583333333333408,5239.655,5224.995,-0.5338746030945003,-0.0755412697611594,19.79792467950012,-0.0412971705848165,-0.4877000946525773,-0.0706639319040531,17.293667814980836,hedged,hedged
2024-03-25,1.6135416666666649,5224.995,5211.65,-1.482061793853887,0.1314798728127779,19.929404552312896,0.628585662660002,-1.9697197366857,0.2724075926409668,17.566075407621803,hedged,hedged
2024-03-26,1.4066964285714278,5211.65,5243.49,-1.4908634206222795,-0.0841669920508516,19.84523756026205,0.0673437129472363,-1.5614184848996455,-0.0873783433809813,17.478697064240823,hedged,hedged
2024-03-27,1.860714285714287,5243.49,5259.765,-1.9225415552764549,-0.0618272695621675,19.78341029069988,0.1942257347881938,-2.1727903908935344,-0.1178503703910536,17.36084669384977,hedged,hedged
2024-03-28,-2.0087500000000014,5259.765,5240.58,1.8626799784258683,-0.1460700215741328,19.637340269125744,0.3399263068952163,1.575747682398947,-0.0930760107058381,17.26777068314393,hedged,hedged
2024-04-01,0.1850000000000114,5240.58,5205.795,-0.3373390477908906,-0.1523390477908792,19.485001221334866,-0.7440396167019678,0.3038915127243655,-0.2551481039775909,17.01262257916634,hedged,hedged
2024-04-02,0.1812499999999973,5205.795,5212.365,-0.3544967061852057,-0.1732467061852083,19.31175451514966,0.0347695491321145,-0.4057935781382807,-0.1897740290061688,16.82284855016017,hedged,hedged
2024-04-03,1.1343749999999964,5212.365,5151.275,-1.1184317978309255,0.0159432021690708,19.327697717318728,0.5987134125580056,-1.8419247426614187,-0.1088363301034167,16.714012220056752,hedged,hedged
2024-04-04,10.054910714285723,5151.275,5200.465,-9.177371818602916,0.8775388956828074,20.20523661300153,1.0135748270807416,-10.456035267979791,0.6124502733866741,17.326462493443426,hedged,hedged
2024-04-05,-1.6833333333333442,5200.465,5204.39,0.9319871780240826,-0.7513461553092616,19.453890457692275,0.0868676142203959,0.9734831441753724,-0.6229825749375758,16.70347991850585,hedged,hedged
2024-04-08,-0.6499999999999995,5204.39,5197.365,0.8185075306248444,0.1685075306248449,19.62239798831712,-0.0437162335440359,0.8617754457851787,0.1680592122411432,16.871539130746992,hedged,hedged
2024-04-09,-3.793750000000008,5197.365,5162.455,4.311337960730839,0.5175879607308307,20.139985949047947,-0.108558836297337,4.425865048851825,0.5235562125544795,17.39509534330147,hedged,hedged
2024-04-10,7.825000000000003,5162.455,5209.18,-7.890128959356026,-0.0651289593560235,20.074856989691924,-1.9089188616002688,-5.926103138749986,-0.0100220003502515,17.38507334295122,hedged,hedged
2024-04-11,-18.077500000000004,5209.18,5121.21,17.510726962550798,-0.5667730374492059,19.50808395224272,2.725461385609065,14.193594006876824,-1.1584446075141148,16.226628735437103,hedged,hedged
2024-04-12,-9.36875,5121.21,5059.98,9.77984193978683,0.4110919397868304,19.91917589202955,0.6833642014667495,9.149405176566496,0.464019378033246,16.69064811347035,hedged,hedged
2024-04-15,-0.1641666666666648,5059.98,5060.785,0.065977508187576,-0.0981891584790887,19.820986733550463,-0.1724262658158449,0.0774144445017969,-0.2591784879807126,16.431469625489637,hedged,hedged
2024-04-16,2.578333333333342,5060.785,5029.06,-2.038705944472452,0.53962738886089,20.360614122411352,0.4879263016178536,-2.610360507064769,0.4558991278864268,16.887368753376062,hedged,hedged
2024-04-17,-0.2076388888888888,5029.06,5017.68,1.40115616305679,1.1935172741679014,21.55413139657925,0.0832277458108535,1.2526763507398722,1.128265207661837,18.0156339610379,hedged,hedged
2024-04-18,-10.906428571428576,5017.68,4959.17,11.82398646119573,0.9175578897671546,22.47168928634641,-1.3438306196856165,13.041753325663446,0.7914941345492537,18.807128095587156,hedged,hedged
2024-04-19,8.494642857142853,4959.17,5013.355,-7.553775800802519,0.940867056340334,23.412556342686745,-0.8768962283648813,-6.908557685957889,0.7091889428200835,19.51631703840724,hedged,hedged
2024-04-22,-2.929999999999992,5013.355,5072.045,3.838563609000136,0.908563609000144,24.32111995168689,-3.339910137254361,7.006812867627473,0.7369027303731199,20.25321976878036,hedged,hedged
2024-04-23,0.1421875000000076,5072.045,5072.799999999999,0.0343133600313509,0.1765008600313585,24.49762081171825,-0.0518849211978803,0.0427384493401395,0.1330410281422667,20.386260796922624,hedged,hedged
2024-04-24,1.2312500000000028,5072.799999999999,5045.8150000000005,-1.1606654419742917,0.0705845580257111,24.56820536974396,-1.1359505629823203,-0.230542771028601,-0.1352433340109184,20.251017462911705,hedged,hedged
2024-04-25,10.512499999999998,5045.8150000000005,5101.46,-11.15166004671216,-0.6391600467121616,23.929045323031797,1.425983447277264,-12.515804764301173,-0.5773213170239107,19.6736961458878,hedged,hedged
2024-04-26,-0.0416666666666692,5101.46,5105.04,0.1741154801049105,0.1324488134382414,24.061494136470035,-0.075809650949236,0.1000566334158174,-0.0174196842000878,19.656276461687707,hedged,hedged
2024-04-29,-10.172500000000005,5105.04,5060.475,10.2314289642111,0.0589289642110966,24.12042310068113,0.5663320424138667,9.682303565161169,0.076135607575031,19.732412069262736,hedged,hedged
2024-04-30,0.7454365079365088,5060.475,5047.045,-0.6472880257361201,0.0981484822003887,24.21857158288152,0.0606013030857061,-0.7400873138816707,0.0659504971405443,19.79836256640328,hedged,hedged
2024-05-01,2.0322222222222246,5047.045,5056.965,-2.66760370172762,-0.6353814795053956,23.58319010337613,0.0477202300574165,-2.733436484938475,-0.6534940326588337,19.144868533744447,hedged,hedged
2024-05-02,9.590625,5056.965,5129.95,-9.91823849852222,-0.3276134985222203,23.255576604853907,0.717558779526236,-10.631494751439142,-0.3233109719129068,18.82155756183154,hedged,hedged
2024-05-03,4.279166666666666,5129.95,5169.844999999999,-4.078693508317093,0.2004731583495731,23.45604976320348,-1.0863642106315543,-2.9910473266827693,0.201755129352342,19.02331269118388,hedged,hedged
2024-05-06,0.6557142857142888,5169.844999999999,5184.615,-0.1330825211464345,0.5226317645678543,23.978681527771336,0.1871630933198095,-0.372268967275359,0.4706084117587393,19.493921102942625,hedged,hedged
2024-05-07,0.1648809523809515,5184.615,5189.02,0.1111851137542071,0.2760660661351586,24.25474759390649,-0.337333720680354,0.2803697446702053,0.1079169763708027,19.601838079313424,hedged,hedged
2024-05-08,2.2064285714285776,5189.02,5210.83,-2.6954546833443715,-0.4890261119157939,23.7657214819907,-0.3517091540776788,-2.2673120012634307,-0.4125925839125319,19.189245495400893,hedged,hedged
2024-05-09,0.9442857142857144,5210.83,5222.0,-1.2044502800540633,-0.2601645657683489,23.50555691622235,-0.00100956150821,-1.2030880207097925,-0.259811867932288,18.929433627468605,hedged,hedged
2024-05-10,-0.1791666666666659,5222.0,5222.85,0.1667571466708811,-0.0124095199957847,23.493147396226565,0.0015032354688776,0.1691535106609034,-0.0085099205368847,18.92092370693172,hedged,hedged
2024-05-13,2.123214285714272,5222.85,5248.83,-1.8971634994681144,0.2260507862461578,23.719198182472724,0.3908067396256358,-2.312460832054972,0.2015601932849358,19.122483900216658,hedged,hedged
2024-05-14,0.9800347222222248,5248.83,5305.135,-1.1104486143083203,-0.1304138920860955,23.588784290386627,-1.2274352589016004,0.0644824370023468,-0.1829180996770288,18.93956580053963,hedged,hedged
2024-05-15,-0.2749999999999959,5305.135,5300.805,0.006528100189576,-0.2684718998104199,23.32031239057621,0.1532227360613332,-0.0656927993480909,-0.1874700632867536,18.75209573725288,hedged,hedged
2024-05-16,-0.0699999999999945,5300.805,5300.780000000001,-0.0042546737837537,-0.0742546737837482,23.246057716792457,0.12588266855437,-0.0047964886517545,0.0510861799026209,18.8031819171555,hedged,hedged
2024-05-17,-3.194285714285713,5300.780000000001,5309.485,3.2570161745064508,0.0627304602207377,23.308788177013195,0.1536790784948185,3.057128024852496,0.0165213890616011,18.8197033062171,hedged,hedged
2024-05-20,1.221666666666667,5309.485,5319.35,-0.9732829673824624,0.2483836992842045,23.5571718762974,0.0228149819320468,-1.0044164823320698,0.2400651662666439,19.059768472483743,hedged,hedged
2024-05-21,3.5312499999999964,5319.35,5296.205,-3.6667834318528367,-0.1355334318528402,23.42163844444456,0.2020031309337349,-3.865183790847989,-0.1319306599142575,18.92783781256949,hedged,hedged
2024-05-22,-3.494642857142857,5296.205,5267.525,1.679002381729985,-1.815640475412872,21.60599796903169,1.5544040502341527,0.3994866253904845,-1.5407521815182197,17.387085631051267,hedged,hedged
2024-05-23,0.9669642857142734,5267.525,5299.15,-1.1498726608965453,-0.1829083751822718,21.42308959384942,0.1098913075284771,-1.2488954502445997,-0.1720398570018488,17.21504577404942,hedged,hedged
2024-05-24,0.1624999999999995,5299.15,5295.02,-0.305674611569504,-0.1431746115695045,21.279914982279912,0.0158224636683804,-0.3300411881807145,-0.1517187245123345,17.063327049537083,hedged,hedged
2024-05-28,-0.2781250000000103,5295.02,5275.965,0.3443158472605468,0.0661908472605365,21.34610582954045,-0.1670963367949662,0.4861533822662315,0.040932045471255,17.104259095008338,hedged,hedged
2024-05-29,-5.78958333333333,5275.965,5233.935,6.47764335665004,0.6880600233167096,22.03416585285716,0.6255342172583295,5.834548006556702,0.6704988904817011,17.77475798549004,hedged,hedged
2024-05-30,1.4856250000000053,5233.935,5245.835,-0.6723198327856522,0.8133051672143531,22.84747102007151,-0.0889598138198021,-0.6031869987123782,0.7934781874678251,18.568236172957867,hedged,hedged
2024-05-31,-0.2033333333333321,5245.835,5267.1900000000005,0.2613691400801839,0.0580358067468518,22.90550682681836,0.2320421620609759,0.0121184320136481,0.0408272607412919,18.60906343369916,hedged,hedged
2024-06-03,-3.27604166666666,5267.1900000000005,5289.525,2.990646249913808,-0.2853954167528525,22.62011141006551,-0.3541423563923024,3.4073175453405664,-0.2228664777183957,18.386196955980765,hedged,hedged
2024-06-04,1.859285714285717,5289.525,5345.795,-1.7609282156223536,0.0983574986633635,22.718468908728877,-0.9761476246484264,-0.8873781930523866,-0.0042401034150959,18.38195685256567,hedged,hedged
2024-06-05,0.4549999999999952,5345.795,5348.74,-0.6367732199209933,-0.1817732199209981,22.536695688807875,0.1789077575507702,-0.7588017418766957,-0.1248939843259302,18.25706286823974,hedged,hedged
2024-06-06,0.9239583333333344,5348.74,5351.745000000001,-0.5241914060423006,0.3997669272910338,22.936462616098908,0.090914585224704,-0.456983286413217,0.5578896321448215,18.81495250038456,hedged,hedged
2024-06-07,0.6450000000000007,5351.745000000001,5357.75,-0.7550397235584585,-0.1100397235584578,22.82642289254045,-0.0289516033247662,-0.7176855196308479,-0.1016371229556134,18.71331537742895,hedged,hedged
